Timestamp,Source_IP,Destination_IP,Protocol,Source_Port,Destination_Port,Packet_Size
2026-09-23 22:59:02,34.209.31.72,192.168.0.9,TCP,443,60857,127
2026-09-23 22:59:02,192.168.0.9,34.209.31.72,TCP,60857,443,54
2026-09-23 22:59:02,34.209.31.72,192.168.0.9,TCP,443,49282,58
2026-09-23 22:59:02,35.237.69.59,192.168.0.9,TCP,443,60403,184
2026-09-23 22:59:02,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:02,192.168.0.9,35.237.69.59,TCP,60403,443,5328
2026-09-23 22:59:03,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:03,35.237.69.59,192.168.0.9,TCP,443,60403,238
2026-09-23 22:59:03,192.168.0.9,35.237.69.59,TCP,60403,443,89
2026-09-23 22:59:03,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:03,192.168.0.9,35.237.69.59,TCP,64515,443,55
2026-09-23 22:59:03,192.168.0.9,4.150.223.100,TCP,62216,443,167
2026-09-23 22:59:03,192.168.0.9,4.150.223.100,TCP,62216,443,3326
2026-09-23 22:59:03,192.168.0.100,224.0.0.251,UDP,5353,5353,152
2026-09-23 22:59:04,35.237.69.59,192.168.0.9,TCP,443,64515,70
2026-09-23 22:59:04,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:04,4.150.223.100,192.168.0.9,TCP,443,62216,153
2026-09-23 22:59:04,192.168.0.9,4.150.223.100,TCP,62216,443,54
2026-09-23 22:59:06,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:06,192.168.0.9,35.237.69.59,TCP,60403,443,844
2026-09-23 22:59:07,192.168.0.9,142.250.82.211,UDP,59935,3478,162
2026-09-23 22:59:07,142.250.82.211,192.168.0.9,UDP,3478,59935,110
2026-09-23 22:59:07,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:07,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:07,35.237.69.59,192.168.0.9,TCP,443,60403,258
2026-09-23 22:59:07,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:07,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:07,192.168.0.9,35.237.69.59,TCP,60403,443,5325
2026-09-23 22:59:07,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:07,35.237.69.59,192.168.0.9,TCP,443,60403,254
2026-09-23 22:59:07,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:08,192.168.0.9,4.150.223.100,TCP,62216,443,167
2026-09-23 22:59:08,192.168.0.9,4.150.223.100,TCP,62216,443,3326
2026-09-23 22:59:09,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:09,4.150.223.100,192.168.0.9,TCP,443,62216,148
2026-09-23 22:59:09,192.168.0.9,4.150.223.100,TCP,62216,443,89
2026-09-23 22:59:09,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:11,192.168.0.9,35.237.69.59,TCP,60403,443,148
2026-09-23 22:59:12,35.237.69.59,192.168.0.9,TCP,443,60403,188
2026-09-23 22:59:12,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:12,192.168.0.9,35.237.69.59,TCP,60403,443,844
2026-09-23 22:59:12,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:12,35.237.69.59,192.168.0.9,TCP,443,60403,254
2026-09-23 22:59:12,192.168.0.9,35.237.69.59,TCP,60403,443,89
2026-09-23 22:59:12,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:12,192.168.0.9,35.237.69.59,TCP,60403,443,5325
2026-09-23 22:59:12,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:12,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:12,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:12,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:12,35.237.69.59,192.168.0.9,TCP,443,60403,229
2026-09-23 22:59:12,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:13,192.168.0.9,4.150.223.100,TCP,62216,443,167
2026-09-23 22:59:13,192.168.0.9,4.150.223.100,TCP,62216,443,3326
2026-09-23 22:59:14,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:14,4.150.223.100,192.168.0.9,TCP,443,62216,153
2026-09-23 22:59:14,192.168.0.9,4.150.223.100,TCP,62216,443,54
2026-09-23 22:59:16,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:16,192.168.0.9,35.237.69.59,TCP,60403,443,844
2026-09-23 22:59:17,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:17,35.237.69.59,192.168.0.9,TCP,443,60403,258
2026-09-23 22:59:17,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:17,192.168.0.9,35.237.69.59,TCP,60403,443,148
2026-09-23 22:59:17,35.237.69.59,192.168.0.9,TCP,443,60403,186
2026-09-23 22:59:17,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:17,192.168.0.9,35.237.69.59,TCP,60403,443,5325
2026-09-23 22:59:18,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:18,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:18,35.237.69.59,192.168.0.9,TCP,443,60403,231
2026-09-23 22:59:18,192.168.0.9,35.237.69.59,TCP,60403,443,89
2026-09-23 22:59:18,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:18,192.168.0.9,13.32.251.52,TCP,58884,443,55
2026-09-23 22:59:18,13.32.251.52,192.168.0.9,TCP,443,58884,70
2026-09-23 22:59:18,192.168.0.9,4.150.223.100,TCP,62216,443,167
2026-09-23 22:59:18,192.168.0.9,4.150.223.100,TCP,62216,443,3326
2026-09-23 22:59:19,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:19,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:19,4.150.223.100,192.168.0.9,TCP,443,62216,148
2026-09-23 22:59:19,192.168.0.9,4.150.223.100,TCP,62216,443,89
2026-09-23 22:59:19,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:21,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:21,192.168.0.9,35.237.69.59,TCP,60403,443,844
2026-09-23 22:59:22,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:22,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:22,35.237.69.59,192.168.0.9,TCP,443,60403,257
2026-09-23 22:59:22,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:22,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:22,192.168.0.9,35.237.69.59,TCP,60403,443,5325
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,66
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,66
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,54
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,571
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,54
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,1494
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,1494
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,1103
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,54
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,118
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,394
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,54
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,1377
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,81
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,54
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,404
2026-09-23 22:59:22,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,928
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,81
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,54
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,369
2026-09-23 22:59:22,35.237.69.59,192.168.0.9,TCP,443,60403,254
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,1004
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,81
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,54
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,394
2026-09-23 22:59:22,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,923
2026-09-23 22:59:22,104.18.156.37,192.168.0.9,TCP,443,60860,81
2026-09-23 22:59:22,192.168.0.9,104.18.156.37,TCP,60860,443,54
2026-09-23 22:59:23,192.168.0.9,4.150.223.100,TCP,62216,443,167
2026-09-23 22:59:23,192.168.0.9,4.150.223.100,TCP,62216,443,3326
2026-09-23 22:59:24,192.168.0.100,224.0.0.251,UDP,5353,5353,152
2026-09-23 22:59:24,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:24,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:24,4.150.223.100,192.168.0.9,TCP,443,62216,148
2026-09-23 22:59:24,192.168.0.9,4.150.223.100,TCP,62216,443,54
2026-09-23 22:59:26,192.168.0.9,142.250.82.223,UDP,56535,3478,162
2026-09-23 22:59:26,142.250.82.223,192.168.0.9,UDP,3478,56535,110
2026-09-23 22:59:26,192.168.0.9,35.237.69.59,TCP,60403,443,148
2026-09-23 22:59:27,35.237.69.59,192.168.0.9,TCP,443,60403,183
2026-09-23 22:59:27,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:27,192.168.0.9,35.237.69.59,TCP,60403,443,844
2026-09-23 22:59:27,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:27,35.237.69.59,192.168.0.9,TCP,443,60403,254
2026-09-23 22:59:27,192.168.0.9,35.237.69.59,TCP,60403,443,89
2026-09-23 22:59:27,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:28,192.168.0.9,35.237.69.59,TCP,60403,443,148
2026-09-23 22:59:28,192.168.0.9,35.237.69.59,TCP,60403,443,5344
2026-09-23 22:59:28,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:28,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:28,35.237.69.59,192.168.0.9,TCP,443,60403,233
2026-09-23 22:59:28,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:28,192.168.0.9,34.209.31.72,TCP,49282,443,132
2026-09-23 22:59:28,192.168.0.9,34.209.31.72,TCP,49282,443,100
2026-09-23 22:59:28,192.168.0.9,34.209.31.72,TCP,49282,443,398
2026-09-23 22:59:28,34.209.31.72,192.168.0.9,TCP,443,49282,58
2026-09-23 22:59:28,34.209.31.72,192.168.0.9,TCP,443,49282,58
2026-09-23 22:59:28,34.209.31.72,192.168.0.9,TCP,443,49282,104
2026-09-23 22:59:28,34.209.31.72,192.168.0.9,TCP,443,49282,454
2026-09-23 22:59:28,34.209.31.72,192.168.0.9,TCP,443,49282,96
2026-09-23 22:59:28,192.168.0.9,34.209.31.72,TCP,49282,443,54
2026-09-23 22:59:28,192.168.0.9,34.209.31.72,TCP,49282,443,96
2026-09-23 22:59:28,192.168.0.9,4.150.223.100,TCP,62216,443,167
2026-09-23 22:59:28,192.168.0.9,4.150.223.100,TCP,62216,443,3326
2026-09-23 22:59:29,34.209.31.72,192.168.0.9,TCP,443,49282,58
2026-09-23 22:59:29,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:29,4.150.223.100,192.168.0.9,TCP,443,62216,148
2026-09-23 22:59:29,192.168.0.9,4.150.223.100,TCP,62216,443,89
2026-09-23 22:59:29,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:31,192.168.0.1,224.0.0.1,OTHER,,,50
2026-09-23 22:59:32,192.168.0.9,142.250.82.211,UDP,59935,3478,162
2026-09-23 22:59:32,142.250.82.211,192.168.0.9,UDP,3478,59935,110
2026-09-23 22:59:34,192.168.0.9,35.237.69.59,TCP,60403,443,148
2026-09-23 22:59:34,35.237.69.59,192.168.0.9,TCP,443,60403,183
2026-09-23 22:59:34,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:34,192.168.0.9,35.237.69.59,TCP,60403,443,844
2026-09-23 22:59:34,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:34,35.237.69.59,192.168.0.9,TCP,443,60403,398
2026-09-23 22:59:34,192.168.0.9,35.237.69.59,TCP,60403,443,89
2026-09-23 22:59:34,192.168.0.9,35.237.69.59,TCP,60403,443,148
2026-09-23 22:59:34,192.168.0.9,35.237.69.59,TCP,60403,443,5327
2026-09-23 22:59:34,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:35,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:35,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:35,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:35,35.237.69.59,192.168.0.9,TCP,443,60403,311
2026-09-23 22:59:35,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:35,192.168.0.9,35.237.69.59,TCP,60403,443,148
2026-09-23 22:59:35,192.168.0.9,52.40.249.210,TCP,60433,443,66
2026-09-23 22:59:35,35.237.69.59,192.168.0.9,TCP,443,60403,200
2026-09-23 22:59:35,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:35,192.168.0.9,35.237.69.59,TCP,60403,443,844
2026-09-23 22:59:35,192.168.0.9,52.40.249.210,TCP,55306,443,66
2026-09-23 22:59:35,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:35,52.40.249.210,192.168.0.9,TCP,443,60433,70
2026-09-23 22:59:35,192.168.0.9,52.40.249.210,TCP,60433,443,54
2026-09-23 22:59:35,192.168.0.9,52.40.249.210,TCP,60433,443,2012
2026-09-23 22:59:35,35.237.69.59,192.168.0.9,TCP,443,60403,234
2026-09-23 22:59:35,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,55306,70
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,55306,443,54
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,55306,443,2076
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,60433,58
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,60433,1498
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,60433,1498
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,60433,443,54
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,60433,1498
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,60433,88
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,60433,443,54
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,60433,443,118
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,60433,443,146
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,60433,443,403
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,60433,443,2593
2026-09-23 22:59:36,192.168.0.9,4.150.223.100,TCP,62216,443,167
2026-09-23 22:59:36,192.168.0.9,4.150.223.100,TCP,62216,443,6568
2026-09-23 22:59:36,192.168.0.9,35.237.69.59,TCP,60403,443,148
2026-09-23 22:59:36,192.168.0.9,35.237.69.59,TCP,60403,443,5337
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,55306,58
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,55306,1498
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,55306,1498
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,55306,443,54
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,55306,1498
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,55306,88
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,55306,443,54
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,55306,443,118
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,60433,58
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,60433,237
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,60433,129
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,60433,443,54
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,60433,443,85
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,60433,58
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,60433,115
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,60433,443,54
2026-09-23 22:59:36,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:36,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:36,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:36,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:36,35.237.69.59,192.168.0.9,TCP,443,60403,259
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,55306,58
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,55306,237
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,55306,120
2026-09-23 22:59:36,192.168.0.9,52.40.249.210,TCP,55306,443,54
2026-09-23 22:59:36,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:36,52.40.249.210,192.168.0.9,TCP,443,60433,58
2026-09-23 22:59:36,4.150.223.100,192.168.0.9,TCP,443,62216,153
2026-09-23 22:59:36,192.168.0.9,4.150.223.100,TCP,62216,443,89
2026-09-23 22:59:37,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:37,192.168.0.1,192.168.0.9,OTHER,,,102
2026-09-23 22:59:37,192.168.0.9,224.0.0.22,OTHER,,,54
2026-09-23 22:59:38,192.168.0.1,192.168.0.9,OTHER,,,102
2026-09-23 22:59:39,192.168.0.9,224.0.0.22,OTHER,,,54
2026-09-23 22:59:40,192.168.0.9,224.0.0.22,OTHER,,,54
2026-09-23 22:59:40,192.168.0.9,35.237.69.59,TCP,60403,443,148
2026-09-23 22:59:40,35.237.69.59,192.168.0.9,TCP,443,60403,183
2026-09-23 22:59:40,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:40,192.168.0.9,35.237.69.59,TCP,60403,443,844
2026-09-23 22:59:40,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:40,35.237.69.59,192.168.0.9,TCP,443,60403,233
2026-09-23 22:59:40,192.168.0.9,35.237.69.59,TCP,60403,443,89
2026-09-23 22:59:40,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:40,192.168.0.9,35.237.69.59,TCP,60403,443,5326
2026-09-23 22:59:41,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:41,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:41,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:41,35.237.69.59,192.168.0.9,TCP,443,60403,236
2026-09-23 22:59:41,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:42,192.168.0.9,4.150.223.100,TCP,62216,443,173
2026-09-23 22:59:42,192.168.0.9,4.150.223.100,TCP,62216,443,3327
2026-09-23 22:59:42,192.168.0.9,52.40.249.210,TCP,60433,443,117
2026-09-23 22:59:42,192.168.0.9,52.40.249.210,TCP,60433,443,2585
2026-09-23 22:59:42,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:42,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:42,4.150.223.100,192.168.0.9,TCP,443,62216,153
2026-09-23 22:59:42,192.168.0.9,4.150.223.100,TCP,62216,443,89
2026-09-23 22:59:42,52.40.249.210,192.168.0.9,TCP,443,60433,58
2026-09-23 22:59:42,52.40.249.210,192.168.0.9,TCP,443,60433,58
2026-09-23 22:59:42,52.40.249.210,192.168.0.9,TCP,443,60433,58
2026-09-23 22:59:42,52.40.249.210,192.168.0.9,TCP,443,60433,114
2026-09-23 22:59:42,192.168.0.9,52.40.249.210,TCP,60433,443,54
2026-09-23 22:59:42,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:44,192.168.0.100,224.0.0.251,UDP,5353,5353,152
2026-09-23 22:59:45,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:45,192.168.0.9,35.237.69.59,TCP,60403,443,844
2026-09-23 22:59:45,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:45,35.237.69.59,192.168.0.9,TCP,443,60403,255
2026-09-23 22:59:45,192.168.0.9,35.237.69.59,TCP,60403,443,54
2026-09-23 22:59:45,192.168.0.9,35.237.69.59,TCP,60403,443,148
2026-09-23 22:59:46,35.237.69.59,192.168.0.9,TCP,443,60403,161
2026-09-23 22:59:46,192.168.0.9,35.237.69.59,TCP,60403,443,144
2026-09-23 22:59:46,192.168.0.9,35.237.69.59,TCP,60403,443,5325
2026-09-23 22:59:46,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:46,35.237.69.59,192.168.0.9,TCP,443,60403,257
2026-09-23 22:59:46,192.168.0.9,35.237.69.59,TCP,60403,443,89
2026-09-23 22:59:46,35.237.69.59,192.168.0.9,TCP,443,60403,58
2026-09-23 22:59:47,192.168.0.9,4.150.223.100,TCP,62216,443,169
2026-09-23 22:59:47,192.168.0.9,4.150.223.100,TCP,62216,443,3327
2026-09-23 22:59:47,4.150.223.100,192.168.0.9,TCP,443,62216,54
2026-09-23 22:59:47,4.150.223.100,192.168.0.9,TCP,443,62216,153
2026-09-23 22:59:47,192.168.0.9,4.150.223.100,TCP,62216,443,89
2026-09-23 23:37:23,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:23,35.237.69.59,192.168.0.9,TCP,443,60280,232
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,46265,1900,467
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,46265,1900,476
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,46265,1900,539
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,37086,1900,531
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,58036,1900,476
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,58036,1900,515
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,37750,1900,547
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,51965,1900,476
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,51965,1900,535
2026-09-23 23:37:23,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,60669,1900,529
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,55830,1900,467
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,55830,1900,476
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,55830,1900,539
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,44434,1900,531
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,55195,1900,476
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,55195,1900,515
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,34154,1900,547
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,55780,1900,476
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,55780,1900,535
2026-09-23 23:37:23,192.168.0.1,239.255.255.250,UDP,48905,1900,529
2026-09-23 23:37:24,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:24,35.237.69.59,192.168.0.9,TCP,443,60280,188
2026-09-23 23:37:24,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:24,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:24,192.168.0.9,142.250.82.223,UDP,56535,3478,162
2026-09-23 23:37:24,142.250.82.223,192.168.0.9,UDP,3478,56535,110
2026-09-23 23:37:24,192.168.0.101,224.0.0.251,UDP,5353,5353,599
2026-09-23 23:37:25,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:25,35.237.69.59,192.168.0.9,TCP,443,60280,233
2026-09-23 23:37:25,192.168.0.9,35.237.69.59,TCP,60280,443,89
2026-09-23 23:37:25,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:25,192.168.0.9,35.237.69.59,TCP,60280,443,5053
2026-09-23 23:37:25,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:25,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:25,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:25,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:25,35.237.69.59,192.168.0.9,TCP,443,60280,409
2026-09-23 23:37:25,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:25,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:25,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:25,35.237.69.59,192.168.0.9,TCP,443,60280,231
2026-09-23 23:37:25,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:26,192.168.0.1,192.168.0.9,OTHER,,,102
2026-09-23 23:37:26,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:26,192.168.0.9,35.237.69.59,TCP,60280,443,5054
2026-09-23 23:37:26,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:26,35.237.69.59,192.168.0.9,TCP,443,60280,339
2026-09-23 23:37:26,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:26,192.168.0.9,4.150.223.115,TCP,50512,443,172
2026-09-23 23:37:26,192.168.0.9,4.150.223.115,TCP,50512,443,6570
2026-09-23 23:37:26,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:26,4.150.223.115,192.168.0.9,TCP,443,50512,153
2026-09-23 23:37:26,192.168.0.9,4.150.223.115,TCP,50512,443,89
2026-09-23 23:37:27,192.168.0.1,192.168.0.9,OTHER,,,102
2026-09-23 23:37:27,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:27,192.168.0.9,35.237.69.59,TCP,60280,443,144
